circuit_id,family,source_file,source_sha256,backend_class,backend_name,optimization_level,shots,seed_transpiler,seed_simulator,logical_width,logical_depth,logical_ops,logical_two_qubit_ops,physical_width,physical_depth,physical_ops,physical_two_qubit_ops,swap_count,dag_node_count,t_transpile_s,t_exec_s,t_total_s,status,error
ae::ae_indep_qiskit_5,ae,data/quantum_circuits/ae_indep_qiskit_5.qasm,8e4821df72704634cb81ea4d738477a8d596a49cba641e6198fdc9970e1d5d2f,FakeWashingtonV2,fake_washington,3,1024,1234,1234,5,24,37,14,127,68,108,31,0,108,0.01190079399748356,0.5412066999997478,0.5531074939972314,ok,
ae::ae_indep_qiskit_6,ae,data/quantum_circuits/ae_indep_qiskit_6.qasm,585424315575b559a664523f6ce6236189739069b3872eea4ccdb995a29f8701,FakeWashingtonV2,fake_washington,0,1024,1234,1234,6,30,48,20,127,151,215,93,0,215,0.006780706000427017,0.64063351400182,0.647414220002247,ok,
ae::ae_indep_qiskit_6,ae,data/quantum_circuits/ae_indep_qiskit_6.qasm,585424315575b559a664523f6ce6236189739069b3872eea4ccdb995a29f8701,FakeWashingtonV2,fake_washington,1,1024,1234,1234,6,30,48,20,127,109,171,60,0,171,0.007620309999765595,0.5511033129987482,0.5587236229985137,ok,
ae::ae_indep_qiskit_6,ae,data/quantum_circuits/ae_indep_qiskit_6.qasm,585424315575b559a664523f6ce6236189739069b3872eea4ccdb995a29f8701,FakeWashingtonV2,fake_washington,2,1024,1234,1234,6,30,48,20,127,76,150,46,0,150,0.010144580002815928,0.6339203909992648,0.6440649710020807,ok,
ae::ae_indep_qiskit_6,ae,data/quantum_circuits/ae_indep_qiskit_6.qasm,585424315575b559a664523f6ce6236189739069b3872eea4ccdb995a29f8701,FakeWashingtonV2,fake_washington,3,1024,1234,1234,6,30,48,20,127,76,150,46,0,150,0.010898618998908205,0.7035765359978541,0.7144751549967623,ok,
ae::ae_indep_qiskit_7,ae,data/quantum_circuits/ae_indep_qiskit_7.qasm,a70c5b796698f145c5992d324b3a0b5e28eb7301e6f306652a316a55c68f1ae8,FakeWashingtonV2,fake_washington,0,1024,1234,1234,7,36,60,27,127,202,298,144,0,298,0.005254519997833995,0.6095962340004917,0.6148507539983257,ok,
ae::ae_indep_qiskit_7,ae,data/quantum_circuits/ae_indep_qiskit_7.qasm,a70c5b796698f145c5992d324b3a0b5e28eb7301e6f306652a316a55c68f1ae8,FakeWashingtonV2,fake_washington,1,1024,1234,1234,7,36,60,27,127,139,222,81,0,222,0.009091273001104128,0.6916077909991145,0.7006990640002186,ok,
ae::ae_indep_qiskit_7,ae,data/quantum_circuits/ae_indep_qiskit_7.qasm,a70c5b796698f145c5992d324b3a0b5e28eb7301e6f306652a316a55c68f1ae8,FakeWashingtonV2,fake_washington,2,1024,1234,1234,7,36,60,27,127,122,220,71,0,220,0.009117580997553887,0.5754781629984791,0.584595743996033,ok,
ae::ae_indep_qiskit_7,ae,data/quantum_circuits/ae_indep_qiskit_7.qasm,a70c5b796698f145c5992d324b3a0b5e28eb7301e6f306652a316a55c68f1ae8,FakeWashingtonV2,fake_washington,3,1024,1234,1234,7,36,60,27,127,122,220,71,0,220,0.010525423000217415,0.6862371370007168,0.6967625600009342,ok,
ae::ae_indep_qiskit_8,ae,data/quantum_circuits/ae_indep_qiskit_8.qasm,78d3420407751ab52a65abe926510d585ebd3a5d1934ac31c13b28eca5c5ee8a,FakeWashingtonV2,fake_washington,0,1024,1234,1234,8,42,73,35,127,237,371,182,0,371,0.005478995997691527,0.6949456769980316,0.7004246729957231,ok,
