timestamp_utc,family,size,framework,mode,batch_size,num_qubits,depth,total_gate_count,two_qubit_gate_count,two_qubit_gate_density,parameter_count,measurement_type,measurement_count,entanglement_class,entanglement_pattern_class,gate_histogram,parity_checked,parity_passed,parity_mode,parity_fidelity,parity_state_max_abs_diff,parity_probability_max_abs_diff,parity_expectation_max_abs_diff,parity_error,iters,warmup,repeats,prepare_ms,parity_ms,timed_stage_ms,mean_wall_ms,std_wall_ms,repeat_samples_ms,mean_kernel_ms,peak_vram_mb,vram_delta_peak_mb,vram_monitor_available,vram_monitor_reason,mean_gpu_utilization_pct,peak_gpu_utilization_pct,mean_gpu_memory_utilization_pct,peak_gpu_memory_utilization_pct,execution_device,training_gradient_policy,training_gradient_strategy,training_gradient_family,training_numgrad_objective_calls_per_step,training_num_trainable_parameters,vqcsim_compile_policy,vqcsim_batch_policy,terminal_status,error_message,support_reason,extras,qasm3_path,qasm3_bound_path,qasm2_parameterized_path,qasm2_bound_path
2026-09-20T02:54:51Z,qnn,17,vqcsim,inference,1,17,23,118,16,0.13559322033898305,51,terminal_basis_measurement,17,line_like,line_like,"{""cx"": 16, ""u"": 102}",True,True,statevector,0.9999999999997844,5.3136525015395855e-08,1.3249175864066265e-08,2.8761134263088906e-07,,3,1,3,6.927329999598442,69.70651900064695,401.9002750001164,30.752066222198156,0.5892110986458834,"[31.23351333336662, 30.095017999883567, 30.92766733334429]",30.752066222198156,304.0,0.0,True,,8.6,23.0,0.0,0.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15183.8125, ""total_mb"": 15839.375, ""used_mb"": 655.5625, ""device_index"": 0}, ""estimate_required_mb"": 513.8, ""budget_mb"": 13409.43125, ""free_mb"": 15183.8125, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15183.8125, ""total_mb"": 15839.375, ""used_mb"": 655.5625, ""device_index"": 0}, ""free_mb"": 15183.8125, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": -0.06712604314088821}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_17.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_17.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_17.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_17.normalized.bound.qasm
2026-09-20T02:54:52Z,qnn,18,vqcsim,inference,1,18,24,125,17,0.136,54,terminal_basis_measurement,18,line_like,line_like,"{""cx"": 17, ""u"": 108}",True,True,statevector,0.9999999999998206,3.109321839908553e-08,6.358973569930981e-09,1.5066144376518764e-07,,3,1,3,9.15552900005423,80.14817499952187,443.3370959995955,32.886753777852896,0.3641608276865699,"[32.83290066671422, 33.27484233341238, 32.55251833343209]",32.886753777852896,302.0,0.0,True,,20.272727272727273,23.0,0.0,0.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15183.8125, ""total_mb"": 15839.375, ""used_mb"": 655.5625, ""device_index"": 0}, ""estimate_required_mb"": 515.6, ""budget_mb"": 13409.43125, ""free_mb"": 15183.8125, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.8125, ""total_mb"": 15839.375, ""used_mb"": 653.5625, ""device_index"": 0}, ""free_mb"": 15185.8125, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": -0.05780714005231857}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_18.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_18.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_18.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_18.normalized.bound.qasm
2026-09-20T02:54:52Z,qnn,19,vqcsim,inference,1,19,25,132,18,0.13636363636363635,57,terminal_basis_measurement,19,line_like,line_like,"{""cx"": 18, ""u"": 114}",True,True,statevector,0.9999999999997117,3.428604419748359e-08,6.723294504462629e-09,4.4549336220001123e-07,,3,1,3,6.266983999921649,80.30397199945583,465.06068100006814,35.555141555455016,0.1633345369287627,"[35.67339566658726, 35.36877399983496, 35.62325499994282]",35.555141555455016,320.0,0.0,True,,29.0,33.0,0.0,0.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.8125, ""total_mb"": 15839.375, ""used_mb"": 653.5625, ""device_index"": 0}, ""estimate_required_mb"": 519.2, ""budget_mb"": 13411.23125, ""free_mb"": 15185.8125, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.8125, ""total_mb"": 15839.375, ""used_mb"": 653.5625, ""device_index"": 0}, ""free_mb"": 15185.8125, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": -0.049150530248880386}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_19.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_19.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_19.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_19.normalized.bound.qasm
2026-09-20T02:54:53Z,qnn,20,vqcsim,inference,1,20,26,139,19,0.1366906474820144,60,terminal_basis_measurement,20,line_like,line_like,"{""cx"": 19, ""u"": 120}",True,True,statevector,0.9999999999997009,2.5496450076781227e-08,2.8886562274121896e-09,1.8120417355493856e-07,,3,1,3,10.077851999994891,125.66268099999434,595.9975619998659,44.7189676665908,0.15086964477206247,"[44.88161533330034, 44.691689666554645, 44.5835979999174]",44.7189676665908,340.0,0.0,True,,36.5,48.0,9.714285714285714,13.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.8125, ""total_mb"": 15839.375, ""used_mb"": 653.5625, ""device_index"": 0}, ""estimate_required_mb"": 526.4, ""budget_mb"": 13411.23125, ""free_mb"": 15185.8125, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.8125, ""total_mb"": 15839.375, ""used_mb"": 653.5625, ""device_index"": 0}, ""free_mb"": 15185.8125, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": -0.039972372353076935}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_20.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_20.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_20.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_20.normalized.bound.qasm
2026-09-20T02:54:55Z,qnn,21,vqcsim,inference,1,21,27,146,20,0.136986301369863,63,terminal_basis_measurement,21,line_like,line_like,"{""cx"": 20, ""u"": 126}",True,True,statevector,0.9999999999997445,2.379793226804515e-08,2.067434556451281e-09,4.7417267778904204e-07,,3,1,3,10.67280600000231,195.79772299948672,839.7389769997972,64.13526577772346,1.0169575714741683,"[63.50985066668121, 63.587250000030814, 65.30869666645837]",64.13526577772346,364.0,0.0,True,,44.56410256410256,62.0,14.333333333333334,20.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.8125, ""total_mb"": 15839.375, ""used_mb"": 653.5625, ""device_index"": 0}, ""estimate_required_mb"": 540.8, ""budget_mb"": 13411.23125, ""free_mb"": 15185.8125, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.8125, ""total_mb"": 15839.375, ""used_mb"": 653.5625, ""device_index"": 0}, ""free_mb"": 15185.8125, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": -0.016414348036050797}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_21.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_21.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_21.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_21.normalized.bound.qasm
2026-09-20T02:54:59Z,qnn,22,vqcsim,inference,1,22,28,153,21,0.13725490196078433,66,terminal_basis_measurement,22,line_like,line_like,"{""cx"": 21, ""u"": 132}",True,True,statevector,0.9999999999996725,2.4828157659448878e-08,2.085603773233427e-09,2.9472271223518476e-07,,3,1,3,11.123176000182866,363.42429900014395,1489.3993650002813,113.88860200006296,0.4064070150124605,"[114.24927700015057, 113.44826099987888, 113.9682680001594]",113.88860200006296,428.0,0.0,True,,72.33333333333333,77.0,38.0,41.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.8125, ""total_mb"": 15839.375, ""used_mb"": 653.5625, ""device_index"": 0}, ""estimate_required_mb"": 569.6, ""budget_mb"": 13411.23125, ""free_mb"": 15185.8125, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15184.375, ""total_mb"": 15839.375, ""used_mb"": 655.0, ""device_index"": 0}, ""free_mb"": 15184.375, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": 0.004947975277900696}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_22.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_22.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_22.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_22.normalized.bound.qasm
2026-09-20T02:55:07Z,qnn,23,vqcsim,inference,1,23,29,160,22,0.1375,69,terminal_basis_measurement,23,line_like,line_like,"{""cx"": 22, ""u"": 138}",True,True,statevector,0.9999999999996848,1.9608256659256964e-08,1.3537275397879078e-09,6.833074230883085e-07,,3,1,3,6.665365000117163,699.830509000094,2934.038436999799,225.22640466660152,0.1742084029486968,"[225.42378999999832, 225.16129533323692, 225.0941286665693]",225.22640466660152,556.0,0.0,True,,77.75,88.0,46.02205882352941,55.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15184.375, ""total_mb"": 15839.375, ""used_mb"": 655.0, ""device_index"": 0}, ""estimate_required_mb"": 627.2, ""budget_mb"": 13409.9375, ""free_mb"": 15184.375, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15183.8125, ""total_mb"": 15839.375, ""used_mb"": 655.5625, ""device_index"": 0}, ""free_mb"": 15183.8125, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": 0.025975631549954414}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_23.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_23.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_23.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_23.normalized.bound.qasm
2026-09-20T02:55:24Z,qnn,24,vqcsim,inference,1,24,30,167,23,0.1377245508982036,72,terminal_basis_measurement,24,line_like,line_like,"{""cx"": 23, ""u"": 144}",True,True,statevector,0.9999999999996578,1.4491472157918447e-08,9.40155001375939e-10,3.7267284380693155e-07,,3,1,3,17.65793200047483,1372.2641690001183,5730.656020999959,440.6563853333662,0.19689829050200164,"[440.4388689999905, 440.70783799998026, 440.82244900012785]",440.6563853333662,812.0,0.0,True,,91.85606060606061,95.0,52.53787878787879,65.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15183.8125, ""total_mb"": 15839.375, ""used_mb"": 655.5625, ""device_index"": 0}, ""estimate_required_mb"": 742.4, ""budget_mb"": 13409.43125, ""free_mb"": 15183.8125, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.8125, ""total_mb"": 15839.375, ""used_mb"": 653.5625, ""device_index"": 0}, ""free_mb"": 15185.8125, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": 0.046376556158065796}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_24.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_24.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_24.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/qnn/qnn_alg_size_24.normalized.bound.qasm
2026-09-20T02:55:58Z,vqe_real_amp,16,vqcsim,inference,1,16,24,109,45,0.41284403669724773,64,terminal_basis_measurement,16,line_like,line_like,"{""cx"": 45, ""u"": 64}",True,True,statevector,0.9999999999998077,8.940696716308594e-08,2.204677107542352e-08,8.051928919172724e-07,,3,1,3,7.045239000035508,69.89272700047877,377.678100000594,28.837872000015825,0.27487207390261736,"[28.810019333225984, 29.125609999937296, 28.577986666884197]",28.837872000015825,302.0,0.0,True,,62.26315789473684,93.0,28.36842105263158,49.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.8125, ""total_mb"": 15839.375, ""used_mb"": 653.5625, ""device_index"": 0}, ""estimate_required_mb"": 512.9, ""budget_mb"": 13411.23125, ""free_mb"": 15185.8125, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.8125, ""total_mb"": 15839.375, ""used_mb"": 653.5625, ""device_index"": 0}, ""free_mb"": 15185.8125, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": 0.09170369803905487}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_16.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_16.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_16.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_16.normalized.bound.qasm
2026-09-20T02:55:58Z,vqe_real_amp,17,vqcsim,inference,1,17,25,116,48,0.41379310344827586,68,terminal_basis_measurement,17,line_like,line_like,"{""cx"": 48, ""u"": 68}",True,True,statevector,0.99999999999973,9.685754776000977e-08,2.1113018833229802e-08,8.225404839468098e-07,,3,1,3,8.007113000530808,79.88443400063261,394.6182970003065,30.131177000031233,0.3196670503341983,"[30.285542000153026, 30.344366000160033, 29.763622999780637]",30.131177000031233,304.0,0.0,True,,11.947368421052632,20.0,0.0,0.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.8125, ""total_mb"": 15839.375, ""used_mb"": 653.5625, ""device_index"": 0}, ""estimate_required_mb"": 513.8, ""budget_mb"": 13411.23125, ""free_mb"": 15185.8125, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.8125, ""total_mb"": 15839.375, ""used_mb"": 653.5625, ""device_index"": 0}, ""free_mb"": 15185.8125, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": 0.08870621025562286}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_17.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_17.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_17.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_17.normalized.bound.qasm
2026-09-20T02:55:59Z,vqe_real_amp,18,vqcsim,inference,1,18,26,123,51,0.4146341463414634,72,terminal_basis_measurement,18,line_like,line_like,"{""cx"": 51, ""u"": 72}",True,True,statevector,0.9999999999997571,1.2665987014770508e-07,2.8531064122372385e-08,1.3694822756926683e-06,,3,1,3,7.304396999643359,77.07008599936671,426.22600399954536,32.17655977783175,0.16679641137106088,"[32.341085333428055, 32.00758166682741, 32.18101233323978]",32.17655977783175,302.0,0.0,True,,13.904761904761905,27.0,0.0,0.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.8125, ""total_mb"": 15839.375, ""used_mb"": 653.5625, ""device_index"": 0}, ""estimate_required_mb"": 515.6, ""budget_mb"": 13411.23125, ""free_mb"": 15185.8125, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.8125, ""total_mb"": 15839.375, ""used_mb"": 653.5625, ""device_index"": 0}, ""free_mb"": 15185.8125, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": 0.09944397211074829}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_18.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_18.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_18.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_18.normalized.bound.qasm
